Filename,Duration_sec,Frame_Count
oppi.mp4,1.64,41
nord-norge.mp4,2.36,59
bad.mp4,1.88,47
x-matematikk.mp4,1.48,37
gaa-paa-ski.mp4,1.96,49
feste.mp4,2.04,51
sorg-2.mp4,2.08,52
irland-3.mp4,2.28,57
champanje.mp4,2.16,54
sluke-svelge-1.mp4,1.84,46
dobbelkubet.mp4,3.2,80
seire.mp4,1.68,42
dart.mp4,2.24,56
palermo.mp4,2.24,56
laereplan.mp4,2.2,55
ved-brensel.mp4,2.04,51
deg-1.mp4,1.88,47
beskjed-1.mp4,1.88,47
binding.mp4,2.24,56
kurv.mp4,1.84,46
hva-1.mp4,2.0,50
aapne-brev.mp4,1.8,45
pels-1.mp4,2.0,50
tror.mp4,2.4,60
vekke-deg.mp4,1.48,37
alder.mp4,1.48,37
barnevernspedagog.mp4,3.6,90
dykke.mp4,2.0,50
uniform.mp4,2.0,50
servise.mp4,2.4,60
kulekontroll.mp4,2.36,59
pasta.mp4,2.48,62
daglig-leder.mp4,2.88,72
jord-1.mp4,1.92,48
lett.mp4,1.4,35
baerum.mp4,2.24,56
cupcake.mp4,1.72,43
mette.mp4,1.92,48
akse-2.mp4,1.56,39
se-ser-ikke-paa-meg.mp4,1.44,36
animatoer.mp4,2.4,60
teller-broek.mp4,1.88,47
beregne.mp4,2.4,60
svart-2.mp4,1.84,46
ananas-3.mp4,2.28,57
bokstavere.mp4,2.56,64
spesialist.mp4,1.6,40
fisk.mp4,1.36,34
benekte.mp4,2.0,50
ortodoks-1.mp4,2.04,51
spoersmaal.mp4,2.12,53
trening.mp4,2.16,54
kretsmesterskap.mp4,2.2,55
vindu-3.mp4,1.88,47
orden.mp4,1.84,46
hende.mp4,1.32,33
grunnlag.mp4,2.48,62
tegnspraaklaerer.mp4,3.52,88
lagmannsrett-2.mp4,2.56,64
moss.mp4,1.92,48
forrige-forrige-gang.mp4,1.92,48
bor-2.mp4,1.88,47
forundret.mp4,1.64,41
mosebok.mp4,2.32,58
brannvarsler.mp4,2.96,74
misforstaaelse-2.mp4,2.16,54
nabo.mp4,1.88,47
tran.mp4,1.72,43
skje.mp4,1.4,35
doevhet.mp4,2.16,54
praktisere.mp4,1.96,49
litteratur.mp4,1.84,46
suge-med-sugeroer.mp4,2.6,65
streng-2.mp4,1.56,39
dronekamera-1.mp4,2.68,67
struktur-ert.mp4,2.2,55
logge-paa.mp4,2.32,58
overfoere.mp4,2.08,52
regne-med-1.mp4,2.28,57
anbefale.mp4,2.6,65
andre-for-det-andre-2.mp4,1.6,40
speil.mp4,1.8,45
toemmer.mp4,2.24,56
kyndig.mp4,1.76,44
lysosom.mp4,2.72,68
hovedrolle.mp4,2.72,68
konfirmere-konfirmasjon-2.mp4,2.24,56
viking-2.mp4,1.8,45
1etasje.mp4,1.72,43
hund-2.mp4,2.56,64
antisemittisme.mp4,3.4,85
stjele.mp4,1.84,46
billedhogger.mp4,2.04,51
prosjekt-3.mp4,2.08,52
nivaa.mp4,2.04,51
nettside-2.mp4,2.4,60
knekkebroed-3.mp4,1.76,44
administrasjon.mp4,1.92,48
fileteringskniv.mp4,2.2,55
eneste.mp4,1.72,43
vikar-3.mp4,1.8,45
logo-1.mp4,1.4,35
der-retningsorientert.mp4,2.16,54
jomfru.mp4,1.84,46
midt-1.mp4,1.6,40
pulje.mp4,2.04,51
galskap.mp4,2.08,52
stolt-1.mp4,2.12,53
sjanger.mp4,2.08,52
sjekk-kontroll.mp4,1.92,48
samfunnsstraff.mp4,2.68,67
prestasjon-2.mp4,2.16,54
sogn-fjordane.mp4,2.44,61
legge-om-person.mp4,1.76,44
spesiell-spesielt.mp4,1.64,41
nedboer.mp4,2.28,57
oppdatere-2.mp4,2.6,65
bom-paa-veien.mp4,2.64,66
potte.mp4,1.76,44
befrielse.mp4,2.12,53
gi-opp-1.mp4,1.64,41
purrelok.mp4,2.28,57
nysgjerrig.mp4,1.84,46
bihulebetennelse.mp4,3.28,82
lekkasje.mp4,2.08,52
blankett.mp4,2.28,57
stenge-stengt.mp4,1.92,48
linjedommer.mp4,3.04,76
mekling.mp4,1.96,49
plast.mp4,2.2,55
regjere-ing.mp4,2.2,55
uavgjort.mp4,1.32,33
krutt.mp4,1.88,47
blodtrykk.mp4,2.44,61
drift-av-noe-1.mp4,1.92,48
lekfolk.mp4,2.24,56
kne.mp4,1.92,48
skriftlig.mp4,1.72,43
sove-3.mp4,2.36,59
baersj.mp4,1.4,35
kjekk.mp4,1.84,46
sjokk.mp4,1.48,37
august.mp4,1.44,36
feie-koste.mp4,2.08,52
felle-musefelle.mp4,2.32,58
soeren-2.mp4,2.32,58
barnevern.mp4,2.4,60
romslig.mp4,2.2,55
koelapp.mp4,2.52,63
smoerbroed.mp4,1.84,46
justismord.mp4,1.92,48
vestlig.mp4,1.48,37
domstol.mp4,2.56,64
voksen.mp4,1.52,38
defensiv-2.mp4,1.88,47
punkt.mp4,1.64,41
visuell.mp4,1.92,48
eller-3.mp4,2.2,55
israel-3.mp4,2.0,50
lysere.mp4,1.6,40
kjaerlighetsbrev.mp4,2.52,63
tetthet.mp4,2.0,50
fred-et.mp4,1.52,38
mellom.mp4,1.88,47
lekdommer.mp4,2.12,53
hoeyde-matte.mp4,2.08,52
AE-2.mp4,1.96,49
snuble.mp4,1.72,43
skopje.mp4,2.44,61
bru.mp4,2.0,50
hellig-2.mp4,1.92,48
vanligvis.mp4,2.76,69
gol.mp4,2.04,51
fordel-1.mp4,2.2,55
mosambik.mp4,2.2,55
islam.mp4,2.04,51
chile-2.mp4,2.24,56
blikk-metall.mp4,2.2,55
stigning-1.mp4,1.96,49
enestaaende.mp4,2.32,58
hullplate.mp4,2.48,62
pakistan.mp4,2.36,59
giftinformasjon.mp4,2.4,60
briller-1.mp4,2.72,68
statue.mp4,2.12,53
salat.mp4,2.4,60
anke.mp4,2.2,55
adobe-photoshop.mp4,3.4,85
hvilken-2.mp4,2.0,50
ekskludere.mp4,2.16,54
punktere-ing-2.mp4,2.08,52
norges-fotballforbund.mp4,3.4,85
hong-kong.mp4,1.8,45
enorm.mp4,2.32,58
and-gaar.mp4,0.56,14
hviterussland-2.mp4,1.96,49
buss-1.mp4,1.44,36
rense.mp4,2.04,51
score.mp4,1.72,43
tak-2.mp4,1.92,48
glasert-gronnsaker.mp4,1.44,36
nordmann.mp4,1.88,47
sunni-islam.mp4,1.56,39
baker.mp4,1.92,48
bestefar-2.mp4,2.52,63
difteri-1.mp4,2.28,57
brem-hattebrem.mp4,1.64,41
paaroerende.mp4,2.04,51
roere-med-skaft.mp4,1.8,45
mange-veldig-mange.mp4,2.0,50
isbjoern.mp4,2.56,64
reise-1.mp4,1.6,40
debatt.mp4,2.56,64
disposisjon.mp4,2.36,59
firefox-1.mp4,2.52,63
grunnlag-grunnlagt.mp4,2.12,53
seriemester.mp4,2.24,56
ikke.mp4,1.68,42
misfornoeyd.mp4,2.4,60
billett-2.mp4,1.84,46
foelge-3.mp4,2.24,56
diverse-2.mp4,2.16,54
didaktikk.mp4,2.2,55
ferdig.mp4,1.28,32
rullestol.mp4,2.72,68
foer-1.mp4,2.04,51
flyplass.mp4,1.84,46
maal-formaal.mp4,1.84,46
hjerteinfarkt.mp4,2.08,52
soester-sykesoester.mp4,1.84,46
handform.mp4,2.32,58
aksjon.mp4,1.92,48
dialog.mp4,2.16,54
selvangivelse.mp4,2.4,60
hemsedal.mp4,1.96,49
konsept-1.mp4,2.52,63
pedagog.mp4,2.08,52
alf.mp4,1.48,37
is.mp4,1.8,45
baere-fane-ol.mp4,2.4,60
gjemsel-lek-1.mp4,2.2,55
retning.mp4,1.88,47
kromosom-1.mp4,2.08,52
ryggsekk.mp4,2.48,62
damesko.mp4,2.24,56
haar.mp4,1.24,31
bowlingkule.mp4,2.32,58
kanne.mp4,1.84,46
fotografere.mp4,2.04,51
reklamasjon.mp4,2.32,58
roemme-2.mp4,1.76,44
fat-lite-fat.mp4,1.56,39
raad-ha-raad-til.mp4,1.44,36
lukke-oeynene.mp4,1.8,45
provisjon.mp4,2.32,58
klimaks.mp4,1.96,49
fil.mp4,2.2,55
chrome.mp4,1.92,48
innlagt.mp4,1.88,47
miljoterapeut.mp4,2.88,72
meterstokk.mp4,2.8,70
doping.mp4,1.96,49
hit.mp4,1.52,38
tomt-1.mp4,1.44,36
36.mp4,1.76,44
yngst.mp4,2.48,62
sist-om-fortid.mp4,1.32,33
rett-vinkel.mp4,2.08,52
erfaring-2.mp4,2.0,50
eksperimentere.mp4,1.96,49
prosedyre.mp4,2.12,53
fristil-1.mp4,1.92,48
foelelse.mp4,1.64,41
dyrehage.mp4,2.56,64
hjerne.mp4,1.92,48
22.mp4,1.48,37
hjoerne.mp4,1.64,41
dum-dumt-1.mp4,2.4,60
skjaere.mp4,1.84,46
varetekt-1.mp4,2.24,56
null.mp4,1.56,39
sprette-dyr-spretter.mp4,2.76,69
gang-korridor.mp4,1.44,36
bare.mp4,1.56,39
krok-hjoerne.mp4,2.08,52
tom-1.mp4,1.36,34
skademeldingsskjema.mp4,3.6,90
katastrofe.mp4,2.4,60
brannskadeavdeling.mp4,3.08,77
trene.mp4,1.48,37
shopping-2.mp4,1.96,49
utgangspunkt-1.mp4,2.48,62
foedt.mp4,1.72,43
vokse-bredde-omfang.mp4,1.96,49
aud.mp4,1.92,48
akkaplate.mp4,2.28,57
beklage-2.mp4,1.92,48
etappe.mp4,2.08,52
likning.mp4,2.0,50
generalsekretaer.mp4,2.6,65
sorg.mp4,1.72,43
ulik-forskjellig.mp4,2.12,53
ti-paa-klokke-1.mp4,2.0,50
mellomaksel.mp4,3.08,77
rodvin.mp4,1.84,46
og-saa-videre-osv-2.mp4,2.36,59
torn.mp4,1.84,46
gulvspon.mp4,2.8,70
geostasjonaer.mp4,3.28,82
snekker-1.mp4,1.92,48
kongo-1.mp4,1.88,47
11-meter.mp4,2.4,60
forstand.mp4,2.04,51
betale-2.mp4,1.92,48
ektefelle.mp4,2.36,59
stek-svinestek-ol.mp4,1.88,47
miljoe.mp4,2.24,56
stanse-stoppe.mp4,2.28,57
avslutning.mp4,1.84,46
einar.mp4,1.48,37
lojalitet-2.mp4,2.56,64
svaert-mye.mp4,2.04,51
marsipan.mp4,1.4,35
snorkel.mp4,2.52,63
ring.mp4,1.8,45
moskva-2.mp4,2.32,58
besoeksforbud.mp4,2.4,60
loeve.mp4,1.92,48
direktoer.mp4,2.52,63
korea.mp4,2.08,52
overraskelse.mp4,2.0,50
portugal-2.mp4,2.36,59
spare-penger.mp4,1.44,36
strategi-1.mp4,2.2,55
oeresus.mp4,2.24,56
toenne.mp4,2.0,50
doevblind-1.mp4,2.08,52
farge-3.mp4,1.88,47
skitten.mp4,2.08,52
prinsipp-2.mp4,2.68,67
frukt-2.mp4,1.8,45
sliten-1.mp4,2.32,58
eple-spise-et-eple.mp4,2.16,54
dam-tjern.mp4,2.56,64
flat-3.mp4,2.0,50
nese.mp4,1.52,38
speilegg.mp4,2.12,53
bore-bowling.mp4,1.68,42
blaere-2.mp4,2.0,50
drop.mp4,2.16,54
symaskin.mp4,2.12,53
is-aa-spise-2.mp4,1.92,48
boerste-tannboerste.mp4,2.48,62
spania-2.mp4,2.08,52
galning.mp4,2.08,52
atom.mp4,2.24,56
gudstjeneste-2.mp4,2.24,56
innsamling.mp4,2.08,52
mente-ikke.mp4,2.0,50
16-9-format.mp4,2.64,66
halvparten.mp4,2.0,50
yrkesskole.mp4,3.16,79
depressiv-episode.mp4,3.08,77
frode.mp4,1.68,42
synd-2.mp4,1.92,48
foredrag.mp4,2.08,52
kaste-opp-oppkast-1.mp4,1.68,42
pause.mp4,2.2,55
del.mp4,2.0,50
koble.mp4,2.44,61
bronkitt.mp4,2.72,68
omskjaering.mp4,2.16,54
opplevelse-3.mp4,2.36,59
revolusjon-1.mp4,2.2,55
fasade.mp4,2.12,53
truse.mp4,1.92,48
myndig-1.mp4,1.8,45
lakkere.mp4,2.4,60
liverpool.mp4,1.56,39
baerekraftig.mp4,1.88,47
synd-3.mp4,1.72,43
silke.mp4,1.92,48
farlig.mp4,2.04,51
meget.mp4,1.92,48
engel.mp4,2.52,63
oldefar-1.mp4,1.92,48
tjene.mp4,1.96,49
druer.mp4,1.64,41
vekt.mp4,2.28,57
spania-3.mp4,2.16,54
bondegaard.mp4,2.32,58
avstemning.mp4,1.76,44
hoeyesterett.mp4,2.4,60
hate.mp4,2.0,50
hvit-1.mp4,1.28,32
elisabeth.mp4,1.68,42
eritrea-2.mp4,1.96,49
V-2.mp4,1.72,43
form-fasong.mp4,1.8,45
skinke.mp4,2.48,62
google-2.mp4,1.36,34
fagproeve.mp4,2.68,67
dublin-2.mp4,1.96,49
frukt-3.mp4,2.32,58
i-dag.mp4,1.64,41
farge-2.mp4,2.08,52
stil.mp4,2.08,52
innenriks.mp4,2.76,69
rulle-sigaretter.mp4,1.8,45
hoevle.mp4,1.76,44
w-takstol.mp4,3.56,89
snoescooter.mp4,2.84,71
fange-1.mp4,1.24,31
sosial.mp4,1.96,49
sentral-virksomhet.mp4,2.88,72
junior.mp4,2.08,52
falle.mp4,2.28,57
tekstbehandling.mp4,2.72,68
gjemme.mp4,1.96,49
aapne-eske.mp4,1.68,42
masekopp.mp4,2.0,50
konto.mp4,1.84,46
sann-sant.mp4,1.72,43
taalmodig-het-2.mp4,2.6,65
la-maten-synke.mp4,2.12,53
kokain.mp4,2.04,51
forsvinne-2.mp4,1.92,48
minibank.mp4,2.0,50
miste.mp4,1.84,46
poelse-spekepoelse.mp4,1.76,44
verksted.mp4,2.16,54
leopard-2.mp4,1.6,40
belegg.mp4,2.24,56
buddha.mp4,2.08,52
koke.mp4,2.12,53
akupunktur.mp4,3.04,76
bytte-med-hverandre.mp4,1.84,46
samme-1.mp4,1.6,40
blunke.mp4,2.32,58
mester.mp4,1.52,38
tigge.mp4,1.64,41
dram.mp4,2.04,51
gaa-dra.mp4,1.36,34
judas.mp4,1.96,49
utkast-2.mp4,1.88,47
topp.mp4,1.56,39
1-000-m.mp4,1.92,48
lengde.mp4,2.0,50
minnesmerke.mp4,2.4,60
glad.mp4,2.0,50
mektig.mp4,2.32,58
snill.mp4,1.52,38
sandpapir.mp4,2.72,68
gevaer.mp4,2.12,53
etterhvert-2.mp4,2.52,63
3etasje-1.mp4,2.0,50
du.mp4,1.4,35
office.mp4,2.0,50
gulv.mp4,1.56,39
baere-baere-fram.mp4,2.32,58
sola-skinner.mp4,1.72,43
makedonia.mp4,2.4,60
glemme-2.mp4,1.56,39
likfunn-2.mp4,2.52,63
haarvask.mp4,2.12,53
utvise-ning-2.mp4,1.32,33
faktura.mp4,2.24,56
vakoule.mp4,2.16,54
prosessfullmektig-yrkestittel.mp4,3.84,96
bursdag.mp4,2.12,53
pantsette.mp4,1.88,47
ape-1.mp4,1.92,48
23.mp4,1.56,39
badering.mp4,2.52,63
J-2-1.mp4,1.6,40
drill.mp4,2.36,59
termometer-2.mp4,3.16,79
37.mp4,1.84,46
organismer-1.mp4,2.08,52
hyggelig.mp4,2.04,51
gjette.mp4,1.72,43
svin.mp4,1.76,44
vie-lse.mp4,2.12,53
kateter.mp4,2.36,59
utsatt-utsette.mp4,1.64,41
utflod.mp4,2.76,69
banditt.mp4,1.84,46
skyllevaeske.mp4,2.24,56
overtramp.mp4,1.8,45
spoer.mp4,1.4,35
prosess.mp4,2.16,54
reklame-2.mp4,2.6,65
vi-flere-personer.mp4,1.84,46
svikte.mp4,2.04,51
drepe-2.mp4,2.08,52
troeye-1.mp4,1.92,48
jordbaer-4.mp4,2.52,63
jorda.mp4,2.56,64
oyvind.mp4,1.6,40
tivoli.mp4,2.36,59
M-2.mp4,2.0,50
majoritet.mp4,1.88,47
cup.mp4,1.24,31
juni-1.mp4,1.96,49
justert-traelast.mp4,3.32,83
bremsesko.mp4,2.88,72
ha.mp4,1.48,37
myk.mp4,1.76,44
parti-politisk-2.mp4,1.72,43
liker-ikke.mp4,1.68,42
forskrekket.mp4,1.92,48
narvik.mp4,2.0,50
oksygen_1.mp4,1.92,48
konditor-2.mp4,1.92,48
kveldsmat.mp4,2.48,62
skeptisk.mp4,1.48,37
vatikanet.mp4,2.68,67
lengde-hoyde.mp4,2.12,53
skrive-data.mp4,1.84,46
hovedforhandling.mp4,2.96,74
ekstraomgang.mp4,2.52,63
IE.mp4,2.36,59
konjakk-1.mp4,2.24,56
cochlea-implantat-2.mp4,2.96,74
hardangervidda.mp4,3.04,76
uforsiktig-het.mp4,2.44,61
dispensere-dispensasjon.mp4,2.28,57
jobb.mp4,1.28,32
nummer.mp4,1.68,42
doed-2.mp4,2.32,58
spille-piano.mp4,2.64,66
firma.mp4,1.8,45
penn.mp4,1.8,45
nydelig.mp4,2.36,59
utflukt-2.mp4,1.76,44
vitnemaal.mp4,2.0,50
hurtig-2.mp4,1.68,42
sjoeloeve.mp4,2.6,65
rosin-2.mp4,1.76,44
smale-oeyne.mp4,1.8,45
soeppelkasse.mp4,3.2,80
ganesha-hinduismen.mp4,2.4,60
vinterdepresjon.mp4,2.8,70
ironi.mp4,1.64,41
vater.mp4,2.44,61
transmitter.mp4,2.84,71
skoeyteloeper.mp4,2.36,59
piggtraad.mp4,2.08,52
diktatur.mp4,1.84,46
fart-1.mp4,1.8,45
observasjon.mp4,1.88,47
kunstmaler-1.mp4,2.12,53
vaar-2.mp4,1.88,47
blikk-metall-2.mp4,2.04,51
forbryter.mp4,2.36,59
backhand.mp4,1.8,45
forsterker-2.mp4,2.4,60
oversikt-2.mp4,2.0,50
styre.mp4,1.72,43
kun.mp4,1.8,45
kongekrabbe-3.mp4,2.6,65
sjalu-si.mp4,1.96,49
gjerrig-2.mp4,1.52,38
balsamere.mp4,3.04,76
seile.mp4,2.16,54
madrid-2.mp4,2.4,60
kjertel-2.mp4,2.48,62
moms.mp4,2.2,55
sure-koranen.mp4,1.68,42
garasje.mp4,1.64,41
rundstykke-2.mp4,1.96,49
hvilken-3.mp4,1.88,47
narkose-2.mp4,2.2,55
motta-gaver-ol.mp4,1.72,43
notis-2.mp4,2.04,51
kvalitet.mp4,2.4,60
knut.mp4,1.44,36
familie-2.mp4,2.56,64
viktig.mp4,1.6,40
uttatt.mp4,1.4,35
transport.mp4,1.48,37
skru.mp4,1.96,49
skjaeringspunkt.mp4,2.36,59
eller-2.mp4,2.44,61
status.mp4,1.56,39
blot.mp4,2.24,56
laave.mp4,2.12,53
israel-2.mp4,2.44,61
middel.mp4,1.68,42
somalia-2.mp4,2.32,58
safran.mp4,1.56,39
fortelle.mp4,1.56,39
besteforeldre.mp4,2.2,55
vinkel.mp4,2.44,61
natrium.mp4,2.0,50
trekloever-2.mp4,2.32,58
alge.mp4,2.08,52
kverne-pepper.mp4,2.68,67
anfall.mp4,1.52,38
mens-i-tid.mp4,1.52,38
muskel.mp4,2.0,50
stafett-2.mp4,1.76,44
kort-postkort.mp4,2.0,50
bowling-1.mp4,2.32,58
samedrakt.mp4,3.28,82
seig.mp4,2.12,53
gruppe-1.mp4,2.08,52
morten.mp4,1.76,44
klaer-2.mp4,2.16,54
lukketid.mp4,1.76,44
glatt.mp4,1.44,36
tvillinger.mp4,2.24,56
goey.mp4,1.64,41
befale.mp4,2.48,62
hokus-pokus.mp4,1.88,47
kaktus.mp4,2.28,57
joededommen.mp4,2.28,57
feier-en-feier.mp4,2.4,60
etsende.mp4,2.44,61
advokatfullmektig.mp4,3.12,78
internat.mp4,1.96,49
foran-gaa-foran.mp4,1.76,44
oesters.mp4,2.2,55
excel.mp4,2.52,63
skinkeost.mp4,3.04,76
avhandling.mp4,1.92,48
ordtak.mp4,2.68,67
kaare.mp4,1.2,30
sove-2.mp4,1.96,49
helg.mp4,1.4,35
helstekt.mp4,3.08,77
dyrehage-1.mp4,2.4,60
vare.mp4,1.72,43
urin-2.mp4,2.44,61
dynejakke.mp4,2.96,74
recessiv-1.mp4,2.08,52
majones-1.mp4,1.88,47
lineaer-funksjon.mp4,2.84,71
dybde.mp4,2.4,60
kristi-himmelfartsdag.mp4,2.68,67
hoey-gress.mp4,1.36,34
sviske.mp4,1.44,36
dusje.mp4,2.28,57
vikar-2.mp4,1.68,42
kverne-kjott.mp4,2.12,53
kubein-brekkjern.mp4,2.16,54
gardin.mp4,1.68,42
timeplan.mp4,2.16,54
Norge.mp4,2.2,55
matematikk.mp4,2.24,56
fiskekaker.mp4,2.92,73
gir-bil.mp4,1.92,48
prosjekt-2.mp4,2.36,59
setebelte.mp4,2.6,65
sees.mp4,2.32,58
evighet.mp4,2.08,52
bedoevelse-tannlege.mp4,3.24,81
situasjon-1.mp4,1.92,48
tilhoere.mp4,1.64,41
knekkebroed-2.mp4,1.76,44
dress-2.mp4,1.92,48
Vestlandet.mp4,1.92,48
omvei.mp4,2.08,52
stinke-2.mp4,2.04,51
be-islam-1.mp4,2.08,52
trekke-lodd.mp4,1.8,45
mosjoen.mp4,2.12,53
vaerhaar.mp4,2.72,68
kristiansund-1.mp4,2.24,56
konfirmere-konfirmasjon-1.mp4,2.08,52
viking-1.mp4,1.76,44
begivenhet.mp4,1.96,49
kjede.mp4,2.28,57
stryke-klaer.mp4,2.2,55
enerett.mp4,2.12,53
new-zealand-2.mp4,2.76,69
avbitertang-1.mp4,2.04,51
andre-for-det-andre-1.mp4,1.76,44
pyjamas.mp4,2.08,52
olje.mp4,1.6,40
vakuum.mp4,1.8,45
haarboerste.mp4,1.92,48
regne-med-2.mp4,2.6,65
fugl.mp4,1.6,40
avbitertang-3.mp4,2.08,52
layout.mp4,2.32,58
pudder-pudre.mp4,2.08,52
veilede.mp4,1.84,46
midt-2.mp4,1.4,35
regne.mp4,2.6,65
yoghurt-2.mp4,1.48,37
stolt-2.mp4,1.56,39
dronekamera-2.mp4,3.04,76
trekke-trekke-en-tann.mp4,1.72,43
riksavis.mp4,3.0,75
elv.mp4,1.44,36
personlig-het.mp4,1.96,49
logo-2.mp4,1.32,33
oppdatere-1.mp4,2.24,56
hund-1.mp4,2.48,62
nekte.mp4,1.92,48
farmor.mp4,2.32,58
banne.mp4,2.16,54
student.mp4,2.08,52
mullah.mp4,1.92,48
gi-opp-2.mp4,1.8,45
forsvarer.mp4,1.96,49
skifer.mp4,2.28,57
evakuert.mp4,2.6,65
bolt-2.mp4,2.24,56
byggteknikkk.mp4,3.32,83
grafisk-3.mp4,2.24,56
ostehoevel.mp4,2.12,53
recessiv-3.mp4,1.84,46
krum-nese-oernenese.mp4,2.32,58
bety-dning.mp4,2.44,61
drift-av-noe-2.mp4,1.64,41
vegetar.mp4,1.52,38
dunk-dunk-hjerteslag.mp4,2.24,56
vaermelding.mp4,2.08,52
gift-4.mp4,1.76,44
parallell.mp4,1.96,49
influensa.mp4,2.28,57
soeren-1.mp4,1.76,44
tegnspraaktolk.mp4,2.24,56
uansett-4.mp4,1.92,48
katrine-3.mp4,1.76,44
eksem-2.mp4,2.44,61
drikke.mp4,1.76,44
matte.mp4,2.36,59
landet-paa-landet.mp4,1.52,38
krakow.mp4,2.16,54
slegge.mp4,2.36,59
handling.mp4,2.44,61
fotoapparat.mp4,1.84,46
erklaere.mp4,2.36,59
fusjon.mp4,2.4,60
blink.mp4,2.32,58
aande-puste.mp4,1.92,48
defensiv-1.mp4,2.28,57
kaving.mp4,1.88,47
tynn.mp4,1.36,34
bra.mp4,1.2,30
analyse.mp4,2.36,59
stigning-2.mp4,1.76,44
overvaakningsverktoy.mp4,3.48,87
hvilken-1.mp4,2.56,64
chile-1.mp4,2.08,52
briller-2.mp4,3.08,77
rotere-2.mp4,2.96,74
plage.mp4,2.12,53
smash.mp4,2.16,54
konduktoer.mp4,1.64,41
foedselspsykose.mp4,2.64,66
gassflamme.mp4,2.68,67
fordel-2.mp4,1.88,47
leke.mp4,2.16,54
overbord.mp4,2.28,57
ambisjon.mp4,2.12,53
padde.mp4,2.4,60
definere.mp4,2.36,59
lomme.mp4,2.28,57
vinterjakke.mp4,2.96,74
espen.mp4,1.84,46
oss-om-to-personer.mp4,2.12,53
utslett.mp4,1.68,42
firefox-2.mp4,2.44,61
mamma-2.mp4,2.72,68
difteri-2.mp4,2.44,61
spise-dyrspiser.mp4,2.4,60
spille-trombone.mp4,2.28,57
buss-2.mp4,1.84,46
spennende-spenning.mp4,2.12,53
drama-i-teater.mp4,2.56,64
naervaer.mp4,2.2,55
15-km.mp4,1.72,43
okkupert.mp4,2.28,57
punktere-ing-1.mp4,2.16,54
mekaniker.mp4,2.04,51
dame.mp4,1.32,33
damp-fra-koking.mp4,2.96,74
kantine.mp4,2.08,52
knut-2.mp4,1.48,37
spise-spise-mye.mp4,2.36,59
stjerne.mp4,2.16,54
smoering-ski.mp4,1.8,45
innblaasning-hlr.mp4,2.32,58
washington-dc.mp4,2.44,61
reise-2.mp4,1.84,46
noeytral.mp4,2.08,52
fagforening.mp4,2.68,67
fange-arrestant.mp4,1.88,47
solveig.mp4,1.44,36
200-m.mp4,1.64,41
resyme.mp4,1.88,47
diare-3.mp4,2.08,52
kjoettdeig-4.mp4,2.4,60
pensjonist.mp4,2.4,60
omtrent-2.mp4,1.96,49
brevforbud.mp4,2.28,57
arbeidsgiver.mp4,2.16,54
urolig.mp4,2.0,50
mild.mp4,1.68,42
hemmelig-het.mp4,1.52,38
beinbrudd.mp4,2.36,59
behandlingsutover.mp4,2.8,70
krav-2.mp4,1.84,46
foer-2.mp4,1.2,30
lokale.mp4,1.88,47
konsept-2.mp4,2.28,57
krus-kopp.mp4,2.12,53
eirik.mp4,1.64,41
folk.mp4,1.24,31
roemme-1.mp4,2.52,63
gjemsel-lek-2.mp4,1.92,48
programmere.mp4,2.52,63
sykmeldt.mp4,2.24,56
ritual.mp4,1.88,47
misjon.mp4,2.04,51
font.mp4,1.8,45
sirkelsag.mp4,1.76,44
passiv.mp4,1.72,43
overskudd.mp4,1.88,47
clutch-2.mp4,2.68,67
saksomkostning.mp4,2.92,73
ondskap.mp4,2.12,53
kromosom-2.mp4,2.12,53
sofa.mp4,2.08,52
stemning.mp4,1.6,40
ta-deg.mp4,1.72,43
ape-3.mp4,2.12,53
dum-dumt-2.mp4,2.36,59
21.mp4,1.56,39
fristil-2.mp4,2.08,52
enkelt-lett.mp4,1.92,48
delt-paa-matematikk.mp4,2.12,53
35.mp4,1.76,44
T-2.mp4,1.04,26
baard.mp4,1.24,31
tom-2.mp4,1.72,43
opploese.mp4,1.8,45
polere.mp4,2.4,60
skjoert.mp4,1.72,43
kvalm.mp4,2.4,60
fiolin.mp4,2.44,61
heter.mp4,1.72,43
kildekode.mp4,2.2,55
samme-3.mp4,2.16,54
ta-ut-vindu.mp4,2.6,65
sort-art.mp4,1.32,33
ekvator-2.mp4,2.32,58
utgangspunkt-2.mp4,2.6,65
stank.mp4,2.04,51
forbindelse-2.mp4,1.96,49
dommer-3.mp4,1.68,42
messing.mp4,2.32,58
frihet.mp4,1.48,37
annerledes.mp4,2.2,55
4x125-km.mp4,3.16,79
henge-paa-krok-oa.mp4,1.68,42
snekker-2.mp4,2.56,64
pels-lang.mp4,1.8,45
beklage-1.mp4,2.72,68
ti-paa-klokke-2.mp4,1.96,49
livsstil.mp4,1.88,47
si.mp4,1.36,34
sosialistisk-venstreparti.mp4,3.12,78
dyregjodsel.mp4,2.84,71
moskva-1.mp4,2.0,50
pr.mp4,1.72,43
rettsmoete.mp4,2.36,59
eventuelt.mp4,2.04,51
tilbake-om-temperatur.mp4,2.68,67
lojalitet-1.mp4,2.44,61
betale-1.mp4,1.48,37
velge-3-plukke.mp4,2.2,55
funksjon-5.mp4,2.24,56
vaere.mp4,1.4,35
kongo-2.mp4,2.56,64
raadgiver.mp4,2.44,61
ro-baat.mp4,2.28,57
O-2.mp4,1.52,38
fotball-1.mp4,2.16,54
